time_s,phase,ambient_temperature_K,relative_humidity_pct,pressure_Pa,altitude_m,tas_ms,thrust_N,propulsive_power_kW
1845.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1846.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1847.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1848.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1849.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1850.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1851.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1852.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1853.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1854.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1855.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1856.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1857.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1858.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1859.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1860.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1861.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1862.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1863.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1864.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1865.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1866.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1867.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1868.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1869.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1870.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1871.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1872.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1873.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1874.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1875.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1876.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1877.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1878.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1879.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1880.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1881.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1882.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1883.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1884.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1885.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1886.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1887.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1888.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1889.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1890.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1891.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1892.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1893.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1894.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1895.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1896.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1897.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1898.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1899.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1900.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1901.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1902.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1903.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1904.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1905.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1906.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1907.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1908.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1909.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1910.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1911.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1912.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1913.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1914.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1915.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1916.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1917.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1918.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1919.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1920.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1921.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1922.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1923.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1924.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1925.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1926.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1927.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1928.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1929.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1930.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1931.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1932.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1933.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1934.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1935.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1936.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1937.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1938.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1939.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1940.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1941.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1942.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1943.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1944.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1945.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1946.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1947.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1948.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1949.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1950.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1951.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1952.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1953.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1954.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1955.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1956.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1957.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1958.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1959.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1960.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1961.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1962.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1963.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1964.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1965.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1966.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1967.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1968.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1969.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1970.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1971.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1972.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1973.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1974.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1975.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1976.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1977.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1978.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1979.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1980.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1981.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1982.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1983.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1984.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1985.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1986.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1987.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1988.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1989.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1990.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1991.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1992.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1993.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1994.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1995.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1996.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1997.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1998.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
1999.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2000.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2001.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2002.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2003.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2004.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2005.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2006.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2007.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2008.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2009.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2010.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2011.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2012.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2013.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2014.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2015.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2016.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2017.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2018.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2019.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2020.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2021.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2022.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2023.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2024.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2025.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2026.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2027.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2028.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2029.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2030.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2031.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2032.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2033.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2034.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2035.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2036.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2037.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2038.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2039.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2040.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2041.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2042.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2043.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2044.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2045.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2046.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2047.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2048.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2049.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2050.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2051.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2052.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2053.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2054.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2055.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2056.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2057.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2058.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2059.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2060.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2061.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2062.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2063.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2064.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2065.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2066.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2067.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2068.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2069.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2070.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2071.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2072.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2073.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2074.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2075.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2076.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2077.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2078.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2079.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2080.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2081.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2082.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2083.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2084.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2085.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2086.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2087.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2088.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2089.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2090.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2091.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2092.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2093.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2094.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2095.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2096.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2097.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2098.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2099.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2100.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2101.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2102.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2103.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2104.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2105.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2106.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2107.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2108.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2109.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2110.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2111.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2112.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2113.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2114.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2115.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2116.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2117.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2118.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2119.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2120.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2121.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2122.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2123.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2124.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2125.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2126.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2127.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2128.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2129.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2130.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2131.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2132.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2133.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2134.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2135.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2136.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2137.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2138.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2139.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2140.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2141.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2142.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2143.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2144.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2145.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2146.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2147.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2148.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2149.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2150.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2151.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2152.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2153.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2154.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2155.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2156.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2157.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2158.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2159.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2160.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2161.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2162.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2163.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2164.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2165.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2166.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2167.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2168.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2169.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2170.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2171.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2172.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2173.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2174.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2175.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2176.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2177.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2178.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2179.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2180.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2181.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2182.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2183.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2184.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2185.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2186.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2187.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2188.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2189.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2190.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2191.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
2192.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.652,2245.942
